meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start,season,country_name,location_name,session_name,session_type,date_start_session,date_end_session
1281,11249,1,87,1,6,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,1,11,1,3,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,55,4,6,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,1,41,1,6,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,23,4,6,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,1,30,1,6,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,18,4,6,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,14,4,6,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,1,27,1,5,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,1,5,1,5,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,1,1,1,5,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,1,10,1,3,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,1,43,1,3,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,77,4,6,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,1,81,1,5,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,87,7,9,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,11,4,6,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,3,23,7,9,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,3,18,7,9,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,3,14,7,9,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,3,77,7,9,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,1,12,1,3,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,63,4,6,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,1,44,1,6,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,1,16,1,6,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,3,4,6,SOFT,3,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,6,4,6,SOFT,3,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,41,7,9,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,27,6,8,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,30,7,9,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,5,6,8,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,3,55,7,9,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,43,4,6,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,10,4,6,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,31,7,9,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,81,6,8,SOFT,5,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,1,6,8,SOFT,5,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,3,63,7,9,SOFT,6,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,44,7,9,SOFT,6,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,16,7,9,SOFT,6,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,3,3,7,9,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,3,6,7,9,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,3,1,9,11,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,3,81,9,11,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,3,31,10,12,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,3,10,7,9,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,3,27,9,11,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,3,43,7,9,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,3,5,9,11,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,3,41,10,12,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,4,55,10,12,SOFT,3,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,3,30,10,12,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,2,12,4,6,SOFT,3,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,4,3,10,12,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,4,31,13,15,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,4,27,12,14,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,4,43,10,12,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,5,55,13,15,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,4,30,13,15,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,3,12,7,9,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,4,63,10,15,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,4,5,12,14,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,4,10,10,12,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,4,41,13,15,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,4,1,12,14,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,4,81,12,14,SOFT,3,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,3,44,10,14,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,3,16,10,12,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,4,6,10,12,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,4,12,10,12,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,5,63,16,18,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,5,1,15,17,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,5,81,15,17,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,5,6,13,15,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,4,44,15,17,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,5,5,15,17,SOFT,3,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,5,41,16,18,SOFT,3,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,5,10,13,15,SOFT,3,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,4,16,13,15,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,6,6,16,17,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,5,12,13,15,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,6,63,19,21,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,6,1,18,20,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,6,81,18,20,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,5,44,18,20,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,6,5,18,20,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,6,41,19,21,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,6,10,16,18,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11249,5,16,16,18,SOFT,0,2026,Japan,Suzuka,Qualifying,Qualifying,2026-03-28 06:00:00+00:00,2026-03-28 07:00:00+00:00
1281,11253,1,1,1,16,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,87,1,16,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,16,1,17,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,43,1,17,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,81,1,18,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,41,1,18,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,31,1,19,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,6,1,19,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,77,1,19,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,87,17,20,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,63,1,21,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,11,1,21,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,18,1,21,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,14,1,21,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,12,1,22,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,44,1,22,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,10,1,22,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,3,1,22,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,30,1,22,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,5,1,22,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,55,1,22,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,23,1,22,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,1,27,1,23,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,14,22,23,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,18,22,24,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,3,18,25,30,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,23,23,45,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,3,23,46,46,SOFT,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,4,23,47,47,SOFT,1,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,5,23,48,48,SOFT,2,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,6,23,49,49,SOFT,3,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,12,23,53,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,7,23,50,51,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,81,19,53,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,16,18,53,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,63,22,53,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,1,17,53,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,44,23,53,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,3,14,24,52,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,10,23,53,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,3,23,53,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,77,20,52,MEDIUM,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,30,23,53,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,31,20,53,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,27,24,53,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,6,20,53,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,5,23,53,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,41,19,53,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,55,23,53,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,43,18,53,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1281,11253,2,11,22,53,HARD,0,2026,Japan,Suzuka,Race,Race,2026-03-29 05:00:00+00:00,2026-03-29 07:00:00+00:00
1284,11271,1,18,1,3,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,11,1,3,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,30,1,2,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,41,1,3,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,31,1,3,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,87,1,3,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,63,1,3,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,12,1,3,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,77,1,3,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,14,1,6,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,2,30,3,5,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,2,31,4,6,MEDIUM,3,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,2,77,4,6,MEDIUM,3,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,2,12,4,5,MEDIUM,2,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,2,63,4,6,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,27,1,6,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,5,1,6,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,23,1,6,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,6,1,6,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,3,1,3,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,10,1,6,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,16,1,6,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,44,1,6,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,43,1,6,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,55,1,6,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,81,1,5,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,1,1,1,7,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,2,41,4,6,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,2,87,4,6,MEDIUM,2,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,3,12,6,8,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,2,27,7,9,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,3,63,7,9,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,2,5,7,9,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,2,23,7,12,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,3,41,7,9,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
1284,11271,3,87,7,9,MEDIUM,0,2026,United States,Miami,Sprint Qualifying,Qualifying,2026-05-01 20:30:00+00:00,2026-05-01 21:14:00+00:00
